TransactionID,day,TransactionDT,has_identity,TransactionAmt,ProductCD,card1,card4,card6,addr1,P_emaildomain,R_emaildomain,DeviceType,C1,C13,D1,D15,M4,id_31,is_fraud,probability,action,decision_at_threshold,category
3549370,172,14909049,False,117.0,W,11351,mastercard,credit,181.0,charter.net,,,1.0,1.0,0.0,0.0,M1,,0,0.028058208494865015,approve,approve,confident_true_legit
3521716,162,14077880,False,319.95,W,2455,visa,credit,299.0,,,,1.0,1.0,0.0,0.0,,,0,0.0280579968402629,approve,approve,confident_true_legit
3548820,172,14869198,False,98.95,W,12501,visa,debit,272.0,,,,1.0,1.0,0.0,0.0,,,0,0.028057312653012076,approve,approve,confident_true_legit
3541745,169,14666561,False,49.0,W,2803,visa,debit,191.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.028055909816139736,approve,approve,confident_true_legit
3510447,159,13741504,False,224.0,W,16435,visa,debit,337.0,yahoo.com,,,1.0,1.0,134.0,134.0,M0,,0,0.028047277653225258,approve,approve,confident_true_legit
3560998,176,15261810,False,335.0,W,4090,visa,debit,310.0,yahoo.com,,,1.0,1.0,0.0,0.0,M1,,0,0.028046947848741677,approve,approve,confident_true_legit
3566095,178,15436956,False,843.95,W,8695,visa,credit,204.0,yahoo.com,,,1.0,1.0,0.0,0.0,,,0,0.02804353163482704,approve,approve,confident_true_legit
3553169,173,15012568,True,300.0,R,7585,visa,credit,330.0,,hotmail.com,desktop,1472.0,830.0,0.0,,,ie 11.0 for desktop,0,0.028042744027273917,approve,approve,confident_true_legit
3552920,173,15007416,True,5.0,S,4966,visa,debit,203.0,,aol.com,desktop,5.0,2.0,0.0,214.0,,ie 11.0 for desktop,0,0.028042107375697983,approve,approve,confident_true_legit
3577499,182,15810276,True,58.512,C,14260,mastercard,credit,,hotmail.com,hotmail.com,desktop,2.0,1.0,0.0,1.0,M2,firefox 60.0,0,0.028041012921229402,approve,approve,confident_true_legit
3536254,167,14502826,True,8.73,C,4461,mastercard,debit,,hotmail.com,hotmail.com,desktop,1.0,2.0,11.0,0.0,M2,chrome 66.0,0,0.028038116773842225,approve,approve,confident_true_legit
3544746,170,14759420,False,59.0,W,7664,visa,debit,264.0,aol.com,,,1.0,1.0,0.0,0.0,M0,,0,0.02803799698899107,approve,approve,confident_true_legit
3503275,156,13531091,False,107.95,W,15066,mastercard,credit,231.0,gmail.com,,,2.0,1.0,0.0,0.0,,,0,0.028033241639838873,approve,approve,confident_true_legit
3549491,172,14912301,False,59.0,W,10023,visa,debit,325.0,aol.com,,,1.0,1.0,0.0,0.0,M0,,0,0.028032995500852188,approve,approve,confident_true_legit
3496446,154,13352910,False,49.0,W,11814,mastercard,debit,441.0,gmail.com,,,3.0,6.0,339.0,340.0,M0,,0,0.02803119539571202,approve,approve,confident_true_legit
3513376,160,13830190,False,54.5,W,9500,,,272.0,gmail.com,,,3.0,25.0,125.0,583.0,M0,,0,0.028031170781588722,approve,approve,confident_true_legit
3574680,181,15722870,False,149.72,W,16132,visa,debit,299.0,hotmail.com,,,1.0,0.0,0.0,0.0,,,0,0.02802993514892726,approve,approve,confident_true_legit
3498776,154,13388439,True,39.409,C,10568,visa,credit,,hotmail.com,hotmail.com,desktop,1.0,2.0,0.0,410.0,M2,chrome 65.0,0,0.028029744798501444,approve,approve,confident_true_legit
3503672,156,13539886,False,500.0,W,9629,visa,debit,444.0,gmail.com,,,1.0,4.0,23.0,23.0,M0,,0,0.028026216720883085,approve,approve,confident_true_legit
3549897,172,14920030,True,30.187,C,5583,visa,credit,,gmail.com,gmail.com,mobile,2.0,4.0,4.0,28.0,M2,chrome 66.0 for android,0,0.02802574411812053,approve,approve,confident_true_legit
3522738,163,14102188,False,49.0,W,7919,mastercard,debit,122.0,gmail.com,,,1.0,0.0,0.0,378.0,M0,,0,0.02802431973953395,approve,approve,confident_true_legit
3535090,167,14482307,False,68.5,W,17399,mastercard,debit,325.0,gmail.com,,,1.0,0.0,0.0,0.0,M1,,0,0.028023981694363063,approve,approve,confident_true_legit
3530105,165,14326801,False,47.95,W,8868,visa,debit,299.0,yahoo.com,,,3.0,4.0,118.0,0.0,,,0,0.028021661311507108,approve,approve,confident_true_legit
3502272,155,13476777,False,59.0,W,5374,mastercard,debit,387.0,gmail.com,,,1.0,2.0,35.0,35.0,M0,,0,0.028019733109828082,approve,approve,confident_true_legit
3571174,180,15620130,False,92.0,W,11160,visa,debit,299.0,anonymous.com,,,2.0,5.0,35.0,641.0,M1,,0,0.028019616596654095,approve,approve,confident_true_legit
3522462,163,14091343,True,31.416,C,9633,visa,debit,,yahoo.com,yahoo.com,mobile,1.0,3.0,57.0,0.0,M2,chrome 65.0 for android,0,0.028019390134245457,approve,approve,confident_true_legit
3549951,172,14920951,True,24.223,C,5812,mastercard,debit,,gmail.com,gmail.com,desktop,1.0,1.0,0.0,0.0,M2,chrome 66.0,0,0.028018333306473086,approve,approve,confident_true_legit
3503671,156,13539884,False,55.0,W,3605,mastercard,debit,325.0,gmail.com,,,4.0,5.0,0.0,555.0,M1,,0,0.028015778190230975,approve,approve,confident_true_legit
3534634,167,14468827,False,30.95,W,14259,visa,debit,330.0,aol.com,,,2.0,7.0,54.0,637.0,,,0,0.028014731190864766,approve,approve,confident_true_legit
3528898,165,14303618,True,100.0,H,6366,mastercard,credit,325.0,hotmail.com,,mobile,1.0,0.0,0.0,,,mobile safari 11.0,0,0.02801305072965982,approve,approve,confident_true_legit
3554785,174,15046181,False,29.0,W,17188,visa,debit,310.0,gmail.com,,,1.0,2.0,13.0,12.0,M0,,0,0.028010781101239245,approve,approve,confident_true_legit
3577255,182,15804999,False,59.0,W,11207,visa,debit,126.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.02800680467991016,approve,approve,confident_true_legit
3534222,167,14435986,False,117.0,W,6543,visa,debit,476.0,aol.com,,,4.0,8.0,0.0,351.0,M0,,0,0.0280067357524278,approve,approve,confident_true_legit
3574661,181,15722571,False,77.0,W,12501,visa,debit,204.0,yahoo.com,,,1.0,2.0,10.0,10.0,M0,,0,0.028002982453050468,approve,approve,confident_true_legit
3492359,153,13224185,False,49.0,W,7508,visa,debit,110.0,,,,2.0,3.0,59.0,116.0,M0,,0,0.02800225377681633,approve,approve,confident_true_legit
3498639,154,13386305,False,494.51,W,10619,visa,credit,204.0,anonymous.com,,,1.0,1.0,0.0,0.0,,,0,0.028002232441663596,approve,approve,confident_true_legit
3517762,161,13977024,False,39.0,W,10057,mastercard,debit,181.0,yahoo.com,,,1.0,1.0,0.0,0.0,M0,,0,0.027998057275046544,approve,approve,confident_true_legit
3551822,173,14955280,True,150.0,R,10616,visa,credit,325.0,yahoo.com,aol.com,mobile,2.0,2.0,0.0,,,mobile safari 11.0,0,0.02799480111315848,approve,approve,confident_true_legit
3557046,174,15118676,False,44.0,W,14755,mastercard,debit,433.0,gmail.com,,,1.0,5.0,39.0,39.0,M0,,0,0.027994093744760286,approve,approve,confident_true_legit
3571350,180,15623348,False,59.0,W,17188,visa,debit,299.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.027991157566228057,approve,approve,confident_true_legit
3509944,158,13732683,False,59.0,W,17188,visa,debit,299.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.027991157566228057,approve,approve,confident_true_legit
3501064,155,13458176,False,39.0,W,13780,visa,debit,441.0,gmail.com,,,2.0,3.0,10.0,10.0,M0,,0,0.027988653001676297,approve,approve,confident_true_legit
3499577,155,13406281,False,117.0,W,13964,mastercard,debit,299.0,,,,1.0,2.0,13.0,13.0,M0,,0,0.027987559912451204,approve,approve,confident_true_legit
3562109,176,15281193,False,335.0,W,7508,visa,debit,177.0,gmail.com,,,1.0,11.0,240.0,240.0,M0,,0,0.027983282695280862,approve,approve,confident_true_legit
3515300,160,13898073,False,117.0,W,17295,visa,credit,337.0,,,,6.0,33.0,9.0,638.0,M0,,1,0.0279798982818719,approve,approve,high_confidence_false_negative
3498692,154,13387031,True,40.0,H,15066,mastercard,credit,226.0,gmail.com,gmail.com,desktop,2.0,1.0,0.0,,,safari generic,0,0.02797878216859637,approve,approve,confident_true_legit
3506558,157,13638012,False,59.0,W,1046,mastercard,debit,123.0,yahoo.com,,,1.0,2.0,0.0,0.0,M1,,0,0.027977467445265133,approve,approve,confident_true_legit
3531696,166,14380015,False,102.99,W,2803,visa,debit,337.0,yahoo.com,,,5.0,10.0,606.0,606.0,M0,,0,0.027977219600127154,approve,approve,confident_true_legit
3501153,155,13459592,False,216.0,W,14259,visa,debit,330.0,gmail.com,,,11.0,31.0,45.0,45.0,M0,,0,0.027976080493576753,approve,approve,confident_true_legit
3535201,167,14484193,False,49.0,W,11865,visa,debit,269.0,gmail.com,,,2.0,1.0,0.0,0.0,M0,,0,0.0279755404827106,approve,approve,confident_true_legit
3502252,155,13476334,False,117.0,W,8528,visa,debit,251.0,yahoo.com,,,1.0,1.0,0.0,0.0,M0,,0,0.02797347234325099,approve,approve,confident_true_legit
3524940,164,14169906,True,100.0,R,13073,mastercard,debit,231.0,charter.net,charter.net,mobile,2.0,1.0,0.0,,,mobile safari 11.0,0,0.02797336729435835,approve,approve,confident_true_legit
3498031,154,13377482,False,664.0,W,7919,mastercard,debit,181.0,,,,1.0,1.0,30.0,170.0,M1,,0,0.02797320151396864,approve,approve,confident_true_legit
3495098,153,13303658,False,210.95,W,1431,visa,debit,343.0,,,,1.0,1.0,0.0,0.0,,,0,0.027971487895205382,approve,approve,confident_true_legit
3496444,154,13352854,False,115.0,W,7919,mastercard,debit,264.0,gmail.com,,,1.0,0.0,0.0,0.0,M0,,0,0.027970077924537772,approve,approve,confident_true_legit
3502315,155,13477748,True,26.498,C,3154,mastercard,debit,,hotmail.com,hotmail.com,desktop,1.0,1.0,0.0,0.0,M2,chrome generic,0,0.027968385619054854,approve,approve,confident_true_legit
3538953,168,14585275,False,2755.5,W,16978,visa,credit,299.0,gmail.com,,,1.0,1.0,0.0,0.0,,,0,0.02796833965906642,approve,approve,confident_true_legit
3509308,158,13721888,True,200.0,S,1864,visa,debit,337.0,,anonymous.com,desktop,1.0,2.0,97.0,,,chrome 66.0,0,0.027967200504735817,approve,approve,confident_true_legit
3556408,174,15105846,False,24.5,W,12932,visa,debit,325.0,gmail.com,,,3.0,1.0,0.0,252.0,M0,,0,0.02796581348578313,approve,approve,confident_true_legit
3570497,180,15607508,False,117.0,W,6668,mastercard,debit,325.0,,,,1.0,1.0,0.0,0.0,M0,,0,0.027965603380344404,approve,approve,confident_true_legit
3551588,173,14950815,False,107.95,W,15497,visa,debit,299.0,,,,1.0,9.0,77.0,76.0,,,0,0.027964817124547296,approve,approve,confident_true_legit
3500828,155,13454478,False,2594.95,W,2922,visa,credit,384.0,,,,1.0,1.0,0.0,0.0,,,0,0.02796235164379822,approve,approve,confident_true_legit
3570449,180,15606613,True,250.0,R,3274,mastercard,credit,204.0,anonymous.com,anonymous.com,desktop,1.0,1.0,0.0,0.0,,ie 11.0 for desktop,0,0.02796074135092,approve,approve,confident_true_legit
3551797,173,14954533,False,424.95,W,16847,visa,credit,327.0,aol.com,,,1.0,2.0,124.0,0.0,,,0,0.02796054108937926,approve,approve,confident_true_legit
3576528,182,15790705,False,137.0,W,7207,visa,debit,204.0,gmail.com,,,3.0,6.0,27.0,27.0,M0,,0,0.02795930996918678,approve,approve,confident_true_legit
3505995,157,13625195,False,141.404,C,3154,mastercard,debit,,anonymous.com,anonymous.com,,1.0,1.0,0.0,382.0,M0,,0,0.027958630387772746,approve,approve,confident_true_legit
3523623,163,14145576,True,75.0,H,7826,mastercard,debit,325.0,yahoo.com,yahoo.com,mobile,1.0,2.0,140.0,,,chrome 66.0 for android,0,0.02795824135105349,approve,approve,confident_true_legit
3519353,162,14016190,False,380.0,W,2616,discover,credit,264.0,,,,1.0,14.0,114.0,114.0,M0,,0,0.027955211108075643,approve,approve,confident_true_legit
3574940,182,15728380,False,47.95,W,8431,mastercard,debit,272.0,gmail.com,,,3.0,2.0,1.0,0.0,,,0,0.027954920557037913,approve,approve,confident_true_legit
3515144,160,13894817,True,43.405,C,15885,visa,debit,,gmail.com,gmail.com,mobile,1.0,1.0,0.0,0.0,M2,chrome 66.0 for ios,0,0.02795266672103086,approve,approve,confident_true_legit
3558990,175,15191810,False,35.95,W,17188,visa,debit,299.0,gmail.com,,,1.0,4.0,16.0,17.0,,,0,0.027949145567198855,approve,approve,confident_true_legit
3514632,160,13884776,False,49.0,W,2772,visa,debit,143.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.0279481573354055,approve,approve,confident_true_legit
3502933,156,13501782,True,150.0,R,16659,visa,credit,299.0,yahoo.com,gmail.com,mobile,1.0,1.0,0.0,,,mobile safari generic,0,0.02794752368269053,approve,approve,confident_true_legit
3501514,155,13465441,False,2283.11,W,10505,mastercard,debit,204.0,gmail.com,,,1.0,1.0,0.0,0.0,,,0,0.027947042696331505,approve,approve,confident_true_legit
3556383,174,15105069,True,29.0,H,16876,visa,debit,,anonymous.com,anonymous.com,desktop,1.0,1.0,0.0,,,safari 10.0,0,0.027947042696331505,approve,approve,confident_true_legit
3538855,168,14583594,False,39.0,W,10471,mastercard,debit,441.0,,,,2.0,3.0,18.0,637.0,M0,,0,0.027946128326756366,approve,approve,confident_true_legit
3552081,173,14964923,True,26.191,C,4461,mastercard,debit,,gmail.com,gmail.com,desktop,1.0,1.0,0.0,0.0,M2,chrome 66.0,0,0.02794502516825631,approve,approve,confident_true_legit
3568958,179,15540980,False,39.0,W,6019,visa,credit,315.0,yahoo.com,,,2.0,8.0,8.0,168.0,M0,,0,0.02794317014173676,approve,approve,confident_true_legit
3558648,175,15184900,True,17.706,C,3867,visa,credit,,gmail.com,gmail.com,desktop,1.0,2.0,0.0,518.0,M2,chrome 66.0,0,0.02794232634553008,approve,approve,confident_true_legit
3497602,154,13371664,False,44.0,W,7585,visa,credit,325.0,gmail.com,,,8.0,47.0,226.0,467.0,M0,,0,0.027941142726890755,approve,approve,confident_true_legit
3532985,166,14412066,False,44.5,W,1974,visa,debit,204.0,yahoo.com,,,2.0,3.0,371.0,371.0,M0,,0,0.027939440340063255,approve,approve,confident_true_legit
3521646,162,14076903,False,213.0,W,6933,mastercard,debit,204.0,gmail.com,,,1.0,1.0,0.0,453.0,M0,,0,0.02793926304151519,approve,approve,confident_true_legit
3569458,180,15552969,False,50.0,W,6580,visa,debit,299.0,gmail.com,,,1.0,0.0,0.0,0.0,M0,,0,0.027938524295965158,approve,approve,confident_true_legit
3540357,169,14614336,False,30.0,W,4090,visa,debit,310.0,gmail.com,,,2.0,3.0,0.0,0.0,M0,,0,0.02793827804687506,approve,approve,confident_true_legit
3512564,159,13814069,False,54.5,W,13749,visa,credit,264.0,,,,2.0,3.0,0.0,1.0,M0,,0,0.02793566122216546,approve,approve,confident_true_legit
3518755,161,13995733,False,213.0,W,13108,visa,debit,272.0,yahoo.com,,,1.0,1.0,0.0,0.0,M1,,0,0.027933490907598352,approve,approve,confident_true_legit
3570864,180,15614628,False,311.95,W,8135,visa,credit,299.0,gmail.com,,,1.0,1.0,0.0,0.0,,,0,0.02793216605258363,approve,approve,confident_true_legit
3567123,178,15462002,False,49.0,W,10447,visa,debit,315.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.02793159145365212,approve,approve,confident_true_legit
3566214,178,15440333,False,49.0,W,17131,mastercard,debit,264.0,gmail.com,,,5.0,29.0,2.0,277.0,M0,,0,0.027931545485670162,approve,approve,confident_true_legit
3514812,160,13888429,False,54.5,W,2772,visa,debit,143.0,yahoo.com,,,1.0,3.0,38.0,372.0,M0,,0,0.027930430759048004,approve,approve,confident_true_legit
3577175,182,15803432,False,77.0,W,7508,visa,debit,110.0,,,,1.0,2.0,5.0,5.0,M0,,0,0.02792810770898511,approve,approve,confident_true_legit
3498400,154,13382831,False,226.0,W,7919,mastercard,debit,191.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.027927754734480427,approve,approve,confident_true_legit
3560090,176,15214026,True,150.0,R,13929,american express,credit,337.0,gmail.com,gmail.com,mobile,1.0,1.0,0.0,,,chrome 66.0 for android,0,0.02792732131381753,approve,approve,confident_true_legit
3558113,175,15173238,False,1573.33,W,2616,discover,credit,177.0,comcast.net,,,1.0,1.0,0.0,0.0,,,0,0.02792638387442045,approve,approve,confident_true_legit
3516929,161,13960162,True,60.0,H,15063,visa,credit,476.0,gmail.com,anonymous.com,desktop,1.0,1.0,0.0,,,edge 16.0,0,0.02792614910348281,approve,approve,confident_true_legit
3553658,173,15021941,True,75.0,R,8817,visa,credit,299.0,comcast.net,comcast.net,mobile,1.0,0.0,0.0,,,mobile safari 10.0,0,0.027924285702528716,approve,approve,confident_true_legit
3576874,182,15797279,True,300.0,R,6019,visa,credit,494.0,gmail.com,gmail.com,desktop,1.0,1.0,0.0,,,ie 11.0 for tablet,0,0.027924003317867412,approve,approve,confident_true_legit
3551195,172,14943259,False,59.0,W,11364,visa,debit,469.0,gmail.com,,,2.0,2.0,6.0,18.0,M1,,0,0.02791802389828537,approve,approve,confident_true_legit
3526911,164,14237038,False,34.0,W,11157,visa,debit,204.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.027917872850899746,approve,approve,confident_true_legit
3520105,162,14052982,False,107.95,W,7664,visa,debit,264.0,,,,1.0,15.0,420.0,420.0,,,0,0.027912993305549076,approve,approve,confident_true_legit
3573706,181,15703623,False,774.95,W,7468,mastercard,debit,299.0,yahoo.com,,,1.0,1.0,0.0,0.0,,,0,0.027912958826530353,approve,approve,confident_true_legit
3495407,154,13308776,False,117.0,W,3094,visa,debit,191.0,,,,1.0,1.0,0.0,0.0,M0,,0,0.02791177504347621,approve,approve,confident_true_legit
3550930,172,14938701,False,447.89,W,10616,visa,credit,299.0,hotmail.com,,,1.0,1.0,0.0,0.0,,,0,0.027911729071185016,approve,approve,confident_true_legit
3551940,173,14958243,False,117.0,W,12839,visa,debit,226.0,yahoo.com,,,1.0,1.0,0.0,0.0,M0,,0,0.027911096951166964,approve,approve,confident_true_legit
3540903,169,14651993,False,209.95,W,4231,visa,debit,226.0,,,,1.0,1.0,0.0,0.0,,,0,0.027905691837337564,approve,approve,confident_true_legit
3525065,164,14172664,True,25.0,H,3827,mastercard,debit,181.0,yahoo.com,gmail.com,mobile,1.0,0.0,0.0,,,google search application 48.0,0,0.027904801917734673,approve,approve,confident_true_legit
3572613,181,15653463,False,268.0,W,2704,mastercard,debit,299.0,yahoo.com,,,1.0,1.0,0.0,0.0,M0,,0,0.027902810257514832,approve,approve,confident_true_legit
3572654,181,15659323,False,275.0,W,10057,mastercard,debit,269.0,gmail.com,,,2.0,3.0,14.0,14.0,M0,,0,0.02790153282665046,approve,approve,confident_true_legit
3556593,174,15109634,False,92.0,W,17289,visa,debit,387.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.02790113547511518,approve,approve,confident_true_legit
3554202,173,15032218,False,411.96,W,15066,mastercard,credit,191.0,live.com,,,1.0,1.0,0.0,0.0,,,0,0.02789573174843509,approve,approve,confident_true_legit
3573032,181,15690152,False,265.0,W,6550,visa,debit,315.0,gmail.com,,,2.0,1.0,0.0,2.0,M0,,0,0.027895265422181886,approve,approve,confident_true_legit
3536654,167,14510470,False,117.0,W,8613,mastercard,debit,387.0,icloud.com,,,1.0,1.0,14.0,569.0,M0,,0,0.027895160334433396,approve,approve,confident_true_legit
3512460,159,13812208,False,36.0,W,16132,visa,debit,299.0,msn.com,,,1.0,12.0,57.0,57.0,M0,,0,0.02789255939599829,approve,approve,confident_true_legit
3522385,163,14089467,False,39.0,W,5901,visa,credit,325.0,hotmail.com,,,1.0,2.0,1.0,1.0,M0,,0,0.027891457599920684,approve,approve,confident_true_legit
3564069,177,15354367,False,117.0,W,9500,visa,debit,126.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.027889362365292804,approve,approve,confident_true_legit
3543260,170,14692190,False,59.0,W,6739,visa,credit,308.0,mac.com,,,1.0,1.0,0.0,0.0,M0,,0,0.027888178450015302,approve,approve,confident_true_legit
3543189,170,14690556,False,39.0,W,18018,mastercard,debit,264.0,gmail.com,,,1.0,1.0,41.0,40.0,M0,,0,0.0278875807426939,approve,approve,confident_true_legit
3532934,166,14411032,True,16.969,C,4461,mastercard,debit,,hotmail.com,hotmail.com,desktop,1.0,1.0,441.0,0.0,M2,chrome 66.0,0,0.02788590583953965,approve,approve,confident_true_legit
3534351,167,14439926,True,26.805,C,15885,visa,debit,,gmail.com,gmail.com,mobile,1.0,1.0,7.0,7.0,M2,chrome 66.0 for android,0,0.027885754769190266,approve,approve,confident_true_legit
3503041,156,13522409,False,117.0,W,14649,visa,debit,441.0,,,,5.0,34.0,14.0,421.0,M0,,0,0.027885414860509043,approve,approve,confident_true_legit
3533002,166,14412361,False,699.95,W,6019,visa,credit,226.0,,,,1.0,0.0,0.0,0.0,,,0,0.02787817648199136,approve,approve,confident_true_legit
3498887,154,13390373,False,171.0,W,9500,visa,debit,204.0,yahoo.com,,,4.0,27.0,458.0,459.0,M0,,0,0.027877933446828075,approve,approve,confident_true_legit
3518089,161,13983286,False,54.0,W,9500,visa,debit,204.0,,,,1.0,3.0,41.0,385.0,M0,,0,0.0278768085844891,approve,approve,confident_true_legit
3550267,172,14927194,False,92.0,W,12839,visa,debit,264.0,gmail.com,,,1.0,10.0,86.0,87.0,M0,,0,0.027874010360789,approve,approve,confident_true_legit
3519548,162,14039930,False,188.5,W,15066,mastercard,credit,181.0,yahoo.com,,,1.0,1.0,0.0,0.0,,,0,0.027873330505064343,approve,approve,confident_true_legit
3539018,168,14586252,False,196.0,W,7468,mastercard,debit,299.0,gmail.com,,,1.0,4.0,49.0,49.0,M0,,0,0.02786763211133149,approve,approve,confident_true_legit
3499514,155,13403901,True,17.706,C,15257,mastercard,debit,,gmail.com,gmail.com,desktop,1.0,0.0,111.0,0.0,M2,chrome generic,0,0.027867106603297293,approve,approve,confident_true_legit
